# x y rho rho*u rho*v rho*E
    0.758128   -0.0592252      1.30431      0.90229    0.0872983      5.66272
    0.745044   -0.0609391      1.30501     0.904372    0.0855211      5.66698
    0.731601   -0.0626727      1.30565     0.906414    0.0836831      5.67096
    0.717842   -0.0644181      1.30622     0.908411    0.0817589      5.67445
     0.70374   -0.0661766      1.30673     0.910347    0.0797811      5.67765
    0.689336   -0.0677617      1.30725     0.912155    0.0777994      5.68096
    0.674625   -0.0693231      1.30776     0.913795    0.0757788      5.68428
    0.659667    -0.070877      1.30821     0.915292    0.0736507      5.68722
    0.644446   -0.0724228      1.30859     0.916653    0.0714213      5.68981
    0.629013   -0.0739526      1.30889     0.917858    0.0690793      5.69199
    0.613362   -0.0754644      1.30902     0.918945    0.0665501      5.69317
    0.597537   -0.0769125      1.30895     0.919962    0.0638381      5.69326
    0.581541   -0.0782204      1.30873     0.920908    0.0609824      5.69248
    0.565424   -0.0794927      1.30835     0.921794    0.0579692      5.69085
    0.549206   -0.0807249      1.30781     0.922654    0.0547803      5.68837
    0.532917   -0.0819118      1.30713     0.923517    0.0514115      5.68515
    0.516586   -0.0830487      1.30634     0.924404    0.0478649      5.68138
    0.500238   -0.0841275      1.30547     0.925332    0.0441447      5.67734
    0.483899   -0.0850931      1.30459     0.926312    0.0402577      5.67338
    0.467603   -0.0859947      1.30376     0.927354    0.0362125      5.66992
    0.451373   -0.0868286      1.30306     0.928464    0.0320256       5.6675
    0.435244   -0.0875906      1.30259     0.929628    0.0277238      5.66671
    0.419232   -0.0882775      1.30244     0.930821    0.0233219      5.66807
    0.403376   -0.0888857      1.30263     0.932027    0.0188038      5.67181
    0.387687   -0.0893075      1.30317     0.933247    0.0141449      5.67791
    0.372208   -0.0896248      1.30407     0.934473   0.00935518      5.68658
    0.356948   -0.0898588      1.30542     0.935667   0.00446684      5.69822
    0.341946    -0.090008      1.30722      0.93677 -0.000515594      5.71298
    0.327201   -0.0900721      1.30943     0.937731  -0.00563995      5.73056
    0.312754   -0.0900506      1.31197     0.938519   -0.0109669      5.75042
    0.298592   -0.0899357      1.31481      0.93909   -0.0165052      5.77236
    0.284769   -0.0896575      1.31799     0.939371   -0.0222171      5.79657
    0.271259    -0.089298      1.32155     0.939287   -0.0280729      5.82329
     0.25811   -0.0888604       1.3255     0.938785   -0.0340463      5.85256
    0.245314   -0.0883461       1.3298     0.937865    -0.040091      5.88399
    0.232871   -0.0877576      1.33433     0.936574   -0.0460965       5.9167
    0.220823   -0.0870995      1.34151     0.933438   -0.0533151      5.96587
    0.209133   -0.0863728      1.34819     0.929934   -0.0602851      6.01352
    0.197815   -0.0855879      1.35413     0.926607   -0.0667582      6.05688
     0.18689   -0.0848189      1.36049     0.922687   -0.0735138      6.10283
    0.176324   -0.0839953      1.36766     0.918002   -0.0803584      6.15385
    0.166114   -0.0831208      1.37479     0.913074   -0.0872441      6.20484
    0.156274   -0.0822004      1.37956      0.90934   -0.0939107      6.24208
    0.156323    0.0821977      1.38384     0.912259     0.095145       6.2684
    0.166157    0.0831164      1.37938     0.916017    0.0882671       6.2332
    0.176346     0.083988      1.37299     0.920714    0.0811264      6.18694
    0.186915    0.0848107      1.36666     0.925165    0.0740025      6.14104
    0.197868    0.0855805       1.3609     0.929013    0.0669635      6.09869
    0.209168     0.086362      1.35538     0.932423    0.0602837      6.05765
    0.220849    0.0870853      1.34888     0.936132    0.0531159      6.01095
    0.232926    0.0877421      1.34168     0.939495    0.0457775      5.96162
    0.245349    0.0883266      1.33705     0.941118    0.0396823      5.92817
    0.258149    0.0888379      1.33256     0.942433    0.0335632      5.89553
    0.271311    0.0892729      1.32838     0.943349    0.0275427      5.86476
    0.284802    0.0896286      1.32456     0.943813    0.0216609      5.83642
     0.29865     0.089904      1.32113     0.943826    0.0159388       5.8106
    0.312794    0.0900088      1.31805     0.943432    0.0103928      5.78718
    0.327259    0.0900199       1.3153      0.94269   0.00503737      5.76606
    0.341993    0.0899455      1.31288     0.941648 -0.000127756      5.74729
    0.357007    0.0897856      1.31083      0.94035  -0.00512355      5.73105
     0.37226    0.0895412      1.30918     0.938842  -0.00998255      5.71752
    0.387749    0.0892131      1.30793     0.937182    -0.014737      5.70678
    0.403433    0.0887745      1.30706     0.935432   -0.0194032      5.69862
    0.419296    0.0881209       1.3065      0.93367   -0.0239662      5.69268
    0.435299    0.0873899       1.3062     0.931958   -0.0283963      5.68859
    0.451428    0.0865844      1.30613     0.930327   -0.0326794      5.68606
    0.467645    0.0857087      1.30622       0.9288   -0.0368099      5.68481
    0.483933    0.0847664      1.30643     0.927394   -0.0407823      5.68446
    0.500257    0.0837621      1.30669     0.926121   -0.0445847      5.68466
    0.516598    0.0827284      1.30696     0.924977   -0.0482031      5.68504
    0.532924    0.0816401      1.30718     0.923943   -0.0516257      5.68531
     0.54921    0.0805002      1.30732     0.922984   -0.0548477      5.68527
    0.565426    0.0793134      1.30739      0.92205   -0.0578793      5.68489
    0.581551    0.0780841       1.3074      0.92109   -0.0607499      5.68427
    0.597545    0.0768179      1.30736     0.920076   -0.0634941      5.68346
    0.613383    0.0753865      1.30722     0.919002   -0.0660825      5.68211
    0.629026    0.0738858      1.30696     0.917827   -0.0685003      5.68013
    0.644476    0.0723642      1.30668     0.916503   -0.0708332       5.6781
    0.659683     0.070829      1.30641     0.915061    -0.073132      5.67619
    0.674658    0.0692819      1.30603     0.913557   -0.0753162      5.67368
    0.689352    0.0677306       1.3055     0.911973   -0.0773385      5.67028
    0.703776    0.0661497      1.30492     0.910248   -0.0792944      5.66665
    0.717856    0.0643966      1.30436     0.908396   -0.0812565      5.66315
    0.731636     0.062651      1.30376     0.906483   -0.0831875      5.65943
     0.74506    0.0609221      1.30308     0.904523   -0.0850531      5.65528
    0.758156    0.0592088      1.30236     0.902524   -0.0868754      5.65085
    0.770895    0.0575168      1.30157     0.900521   -0.0886335      5.64606
    0.783268    0.0558495      1.30068     0.898522   -0.0902745      5.64067
    0.795301    0.0542055      1.29982     0.896536   -0.0918239       5.6355
    0.806928    0.0525162      1.29907     0.894513   -0.0929078      5.63095
    0.818188    0.0507443      1.29807     0.892105   -0.0945079      5.62496
    0.829067    0.0490095       1.2971     0.889781   -0.0960548      5.61913
    0.839539     0.047318      1.29625     0.887468   -0.0974534        5.614
    0.849659    0.0456632       1.2955     0.885035   -0.0988883      5.60953
    0.859405    0.0440507      1.29491     0.882597    -0.100274      5.60606
    0.868757    0.0424856      1.29456     0.880103    -0.101549      5.60406
    0.877768     0.040961      1.29454     0.877584    -0.102725        5.604
    0.886437    0.0394787        1.295     0.874898    -0.103913      5.60693
    0.894746    0.0380437      1.29589     0.871769    -0.105217      5.61241
    0.902693    0.0366495      1.29688     0.868334    -0.106603      5.61859
    0.955461    0.0262001      1.34244     0.818957    -0.104797      5.89979
    0.966313     0.023883      1.35785     0.805382    -0.102194      5.99622
    0.976857    0.0214365      1.37866     0.785973   -0.0979011      6.12804
    0.987215      0.01855      1.40147     0.765959   -0.0901553      6.27467
    0.997727    0.0145273      1.42928     0.745127   -0.0747171      6.45676
     1.00747   0.00880777      1.46171     0.729646   -0.0475613      6.67276
    0.796647     -0.06378      1.30283     0.895975    0.0906039      5.65375
    0.784616   -0.0655319      1.30382     0.898331     0.088359      5.65966
      0.7722   -0.0673152      1.30479      0.90051    0.0865753      5.66558
     0.75944   -0.0691223      1.30565     0.902617    0.0847295      5.67077
    0.746332   -0.0709514      1.30643     0.904777    0.0827576      5.67553
    0.732864   -0.0728022      1.30716     0.906851    0.0808685      5.68003
    0.719078   -0.0746661      1.30783     0.908873    0.0788035      5.68418
    0.704947   -0.0765448      1.30843     0.910912    0.0765499      5.68795
    0.690508    -0.078203      1.30905     0.912803    0.0744498      5.69184
    0.675759   -0.0798212      1.30966     0.914443    0.0724884      5.69571
    0.660763   -0.0814321       1.3102     0.915957     0.070352       5.6992
    0.645503   -0.0830351      1.31073     0.917421    0.0679837      5.70268
    0.630032   -0.0846221      1.31125     0.918642    0.0657073      5.70615
    0.614341   -0.0861912      1.31165     0.919711     0.063128      5.70903
    0.598476   -0.0876889      1.31194     0.920775    0.0601307      5.71124
    0.582435    -0.089005      1.31207     0.921736    0.0570573      5.71261
    0.566273   -0.0902851      1.31201     0.922612    0.0538547      5.71291
    0.550011   -0.0915248      1.31177     0.923461    0.0504798      5.71218
    0.533678    -0.092719      1.31136     0.924309     0.046924      5.71058
    0.517301   -0.0938627      1.31082     0.925175      0.04319      5.70835
    0.500907    -0.094948      1.31021     0.926068    0.0392814      5.70579
    0.484518   -0.0959005      1.30957     0.926991    0.0352077      5.70325
    0.468171   -0.0967885      1.30895     0.927955    0.0309695      5.70107
    0.451887   -0.0976086      1.30845     0.928977    0.0265807      5.69974
    0.435701   -0.0983565      1.30814     0.930041    0.0221006      5.69987
    0.419628   -0.0990292      1.30814     0.931091    0.0175935       5.7021
     0.40371   -0.0996229       1.3085      0.93207    0.0130615      5.70679
    0.387954   -0.0999956      1.30922     0.933003   0.00838415        5.714
    0.372408    -0.100255      1.31041     0.933932   0.00344223      5.72428
     0.35708    -0.100431        1.312     0.934818  -0.00154296       5.7374
    0.342008    -0.100523      1.31404     0.935547  -0.00645403      5.75351
    0.327192     -0.10053      1.31645     0.936089   -0.0113246      5.77235
    0.312674    -0.100452      1.31928     0.936439   -0.0164376      5.79409
    0.298439    -0.100278      1.32273     0.936488   -0.0220475      5.81978
    0.284545   -0.0999085      1.32659     0.936224   -0.0279188       5.8483
    0.270963   -0.0994596      1.33081     0.935562   -0.0339124       5.8792
    0.257745   -0.0989346      1.33541     0.934413   -0.0399862      5.91255
    0.244882   -0.0983351      1.34015     0.932875   -0.0460415      5.94697
    0.232374   -0.0976636      1.34373     0.931822    -0.051549      5.97423
    0.232432    0.0976409      1.35121     0.934842    0.0512096      6.01961
     0.24492    0.0983072      1.34755     0.936203    0.0455742      5.99177
    0.257788    0.0989025      1.34262     0.938122    0.0394284      5.95619
    0.271019    0.0994236      1.33783     0.939669    0.0333336      5.92161
    0.284582    0.0998673      1.33345     0.940682    0.0274018      5.88978
    0.298503     0.100233      1.32951     0.941189    0.0216688      5.86082
     0.31272     0.100393      1.32599     0.941237    0.0161682      5.83472
    0.327258     0.100456      1.32286     0.940895    0.0109084      5.81128
    0.342064     0.100434       1.3201      0.94023    0.0058459       5.7904
    0.357149     0.100327      1.31776     0.939267  0.000947844      5.77239
    0.372473     0.100136      1.31586     0.938048  -0.00386923       5.7574
    0.388031    0.0998611      1.31439     0.936638  -0.00866137      5.74534
    0.403782    0.0994634      1.31329     0.935114   -0.0134341      5.73584
    0.419708    0.0988047      1.31249     0.933553   -0.0181335      5.72851
    0.435769    0.0980687      1.31196     0.932016   -0.0227017      5.72302
    0.451952    0.0972582      1.31164     0.930526   -0.0271432      5.71904
    0.468218    0.0963778      1.31147     0.929107   -0.0314628      5.71625
    0.484549    0.0954312       1.3114     0.927787   -0.0356502       5.7143
    0.500915    0.0944233      1.31138     0.926587   -0.0396775       5.7128
    0.517296    0.0934046      1.31134     0.925513   -0.0435161      5.71136
    0.533664    0.0923306      1.31124     0.924547   -0.0471443       5.7097
    0.549991     0.091204      1.31105     0.923651   -0.0505515      5.70763
    0.566252    0.0900295      1.31076     0.922763   -0.0537625      5.70509
    0.582422    0.0888115       1.3104     0.921805    -0.056847      5.70221
    0.598463    0.0875554         1.31     0.920752   -0.0598919      5.69925
    0.614344    0.0860809      1.30957     0.919699   -0.0625518      5.69619
    0.630029    0.0845273      1.30909     0.918523   -0.0649104      5.69289
     0.64552    0.0829525      1.30862     0.917101   -0.0673782      5.68973
    0.660768    0.0813642      1.30819     0.915549   -0.0699859      5.68692
    0.675784    0.0797638      1.30768     0.914038    -0.072203       5.6836
    0.690517    0.0781593      1.30705     0.912504   -0.0740447      5.67959
    0.704978    0.0765078      1.30639     0.910748   -0.0760165      5.67547
    0.719088    0.0746358      1.30579     0.908815   -0.0782111      5.67176
    0.732895    0.0727725      1.30514     0.906898   -0.0802637      5.66773
    0.746345    0.0709277      1.30441     0.904935   -0.0821751      5.66326
    0.759466    0.0690999      1.30364     0.902871    -0.084207      5.65858
    0.772229    0.0672953      1.30281     0.900873   -0.0860999      5.65351
    0.784627    0.0655172      1.30187      0.89893   -0.0877581      5.64784
    0.796684     0.063764      1.30073     0.896695   -0.0894768      5.64095
         -20          -20      1.39999     0.850009  3.79436e-06      6.24992
       -15.9          -20      1.39998     0.850015  7.10916e-06      6.24986
       -11.8          -20      1.39995     0.850033  1.69399e-05      6.24972
        -7.7          -20      1.39991     0.850062  3.79108e-05      6.24945
        -3.6          -20      1.39983     0.850109  8.37267e-05      6.24896
         0.5          -20      1.39971     0.850168   0.00017386      6.24816
         4.6          -20      1.39954     0.850211  0.000313744       6.2471
         8.7          -20      1.39937     0.850196    0.0004701      6.24604
        12.8          -20      1.39927     0.850108  0.000573712      6.24547
        16.9          -20      1.39931     0.849968  0.000550241      6.24568
          21          -20      1.39936     0.849888  0.000498407      6.24599
         -20          -16      1.39999     0.850011  2.43098e-06      6.24991
       -15.9          -16      1.39998     0.850018  4.57969e-06      6.24985
       -11.8          -16      1.39995     0.850039  1.13886e-05      6.24968
        -7.7          -16       1.3999     0.850077  2.90656e-05      6.24938
        -3.6          -16      1.39981     0.850141  7.70139e-05       6.2488
         0.5          -16      1.39965     0.850226    0.0001885      6.24781
         4.6          -16      1.39943     0.850283  0.000375223      6.24647
         8.7          -16      1.39923     0.850244  0.000582814      6.24521
        12.8          -16      1.39915     0.850103  0.000704523      6.24468
        16.9          -16       1.3992     0.849917  0.000659846      6.24502
          21          -16      1.39926     0.849821  0.000590889      6.24538
         -20          -12      1.39998     0.850012 -2.07467e-07       6.2499
       -15.9          -12      1.39997      0.85002 -4.00746e-07      6.24984
       -11.8          -12      1.39995     0.850041  -1.0594e-07      6.24968
        -7.7          -12       1.3999      0.85008  6.73468e-06      6.24941
        -3.6          -12      1.39979     0.850174  4.74962e-05      6.24869
         0.5          -12      1.39955     0.850331  0.000201085      6.24717
         4.6          -12      1.39917     0.850443  0.000544938      6.24478
         8.7          -12      1.39889     0.850251  0.000925777      6.24306
        12.8          -12      1.39886      0.84996   0.00102993       6.2429
        16.9          -12      1.39899     0.849696  0.000889546      6.24368
          21          -12      1.39905     0.849588  0.000771596      6.24409
         -20           -8      1.39999      0.85001 -1.71361e-06      6.24992
       -15.9           -8      1.39998     0.850015 -3.24823e-06      6.24987
       -11.8           -8      1.39996     0.850029 -7.09624e-06      6.24977
        -7.7           -8      1.39993     0.850056  -1.4311e-05      6.24956
        -3.6           -8      1.39981     0.850151 -1.46656e-05      6.24884
         0.5           -8      1.39933     0.850505  0.000202999      6.24583
         4.6           -8       1.3983     0.850722   0.00120001      6.23939
         8.7           -8      1.39826     0.850008    0.0016081      6.23912
        12.8           -8      1.39865     0.849378   0.00134709      6.24158
        16.9           -8      1.39881     0.849119   0.00103976      6.24256
          21           -8      1.39885     0.849099  0.000860198      6.24282
         -20           -4      1.39999     0.850007 -1.35032e-06      6.24994
       -15.9           -4      1.39998      0.85001 -2.52095e-06      6.24991
       -11.8           -4      1.39998     0.850015 -5.42971e-06      6.24985
        -7.7           -4      1.39996     0.850025 -1.52901e-05      6.24974
        -3.6           -4      1.39991     0.850058 -4.23553e-05      6.24942
         0.5           -4      1.39886      0.85086  9.18337e-05      6.24285
         4.6           -4      1.39598     0.850301   0.00364404      6.22492
         8.7           -4        1.398     0.847793   0.00237282       6.2376
        12.8           -4      1.39861     0.847838   0.00129714       6.2414
        16.9           -4      1.39871     0.848206  0.000805665      6.24202
          21           -4      1.39869     0.848415  0.000635646      6.24184
         -20            0      1.39999     0.850006  7.35003e-08      6.24994
       -15.9            0      1.39999     0.850008  1.24731e-07      6.24992
       -11.8            0      1.39998     0.850011  2.18474e-07      6.24988
        -7.7            0      1.39997     0.850011  3.92252e-07      6.24984
        -3.6            0      1.39998     0.850001  4.66351e-07      6.24987
         4.6            0      1.39948     0.837091 -4.78371e-05      6.24745
         8.7            0      1.39861     0.844247 -8.18329e-06      6.24151
        12.8            0       1.3987     0.846675 -3.93822e-06      6.24199
        16.9            0      1.39869     0.847694 -2.43752e-06      6.24188
          21            0      1.39862     0.848053 -1.38057e-06      6.24143
         -20            4      1.39999     0.850007  1.48919e-06      6.24994
       -15.9            4      1.39998      0.85001  2.75838e-06       6.2499
       -11.8            4      1.39998     0.850015  5.85531e-06      6.24985
        -7.7            4      1.39996     0.850026  1.61615e-05      6.24973
        -3.6            4       1.3999     0.850061   4.4147e-05       6.2494
         0.5            4      1.39881     0.850893 -0.000101136      6.24256
         4.6            4      1.39593     0.850301  -0.00369975      6.22461
         8.7            4      1.39797      0.84777   -0.0024061      6.23745
        12.8            4       1.3986     0.847822  -0.00131242      6.24131
        16.9            4       1.3987     0.848196 -0.000813881      6.24196
          21            4      1.39868     0.848407 -0.000641146      6.24179
         -20            8      1.39999      0.85001  1.81569e-06      6.24992
       -15.9            8      1.39998     0.850015  3.42354e-06      6.24987
       -11.8            8      1.39996      0.85003  7.39986e-06      6.24976
        -7.7            8      1.39993     0.850058  1.47822e-05      6.24954
        -3.6            8      1.39981     0.850156  1.47136e-05      6.24881
         0.5            8      1.39931      0.85052 -0.000210748      6.24571
         4.6            8      1.39827     0.850735  -0.00122634      6.23918
         8.7            8      1.39823     0.850007  -0.00163504      6.23896
        12.8            8      1.39863      0.84937   -0.0013661      6.24147
        16.9            8      1.39879      0.84911  -0.00105238      6.24248
          21            8      1.39884      0.84909 -0.000869683      6.24275
         -20           12      1.39998     0.850012    2.304e-07       6.2499
       -15.9           12      1.39997      0.85002  4.33271e-07      6.24984
       -11.8           12      1.39995     0.850043  1.09756e-07      6.24967
        -7.7           12       1.3999     0.850082 -7.02628e-06      6.24939
        -3.6           12      1.39978     0.850178 -4.92289e-05      6.24866
         0.5           12      1.39954     0.850339 -0.000207118       6.2471
         4.6           12      1.39915     0.850452 -0.000557873      6.24467
         8.7           12      1.39887     0.850255  -0.00094301      6.24294
        12.8           12      1.39884     0.849959   -0.0010466      6.24279
        16.9           12      1.39897     0.849692 -0.000902323      6.24359
          21           12      1.39904     0.849582 -0.000781932      6.24401
         -20           16      1.39998     0.850011  -2.5028e-06      6.24991
       -15.9           16      1.39998     0.850019 -4.71837e-06      6.24984
       -11.8           16      1.39995      0.85004 -1.17458e-05      6.24967
        -7.7           16       1.3999     0.850079 -2.99794e-05      6.24936
        -3.6           16       1.3998     0.850145 -7.93079e-05      6.24877
         0.5           16      1.39964     0.850231 -0.000193541      6.24775
         4.6           16      1.39942     0.850288 -0.000383923      6.24639
         8.7           16      1.39922     0.850248 -0.000594464      6.24512
        12.8           16      1.39913     0.850104 -0.000716968      6.24459
        16.9           16      1.39919     0.849916 -0.000670449      6.24495
          21           16      1.39925     0.849818 -0.000599919      6.24531
         -20           20      1.39999     0.850009 -3.91046e-06      6.24992
       -15.9           20      1.39998     0.850016 -7.32635e-06      6.24986
       -11.8           20      1.39995     0.850034 -1.74541e-05      6.24971
        -7.7           20      1.39991     0.850064 -3.90356e-05      6.24943
        -3.6           20      1.39983     0.850112 -8.60895e-05      6.24893
         0.5           20       1.3997     0.850172 -0.000178372      6.24812
         4.6           20      1.39952     0.850215 -0.000321018      6.24703
         8.7           20      1.39935     0.850199 -0.000479747      6.24597
        12.8           20      1.39926     0.850109  -0.00058429      6.24539
        16.9           20       1.3993     0.849967 -0.000559588      6.24561
          21           20      1.39935     0.849886 -0.000506529      6.24593
       -5.65          -12      1.39987     0.850114  1.14686e-05      6.24916
       -5.65           -8      1.39989     0.850091   -1.922e-05      6.24929
        -7.7          -10      1.39992     0.850071   -8.853e-06      6.24947
        -3.6          -10      1.39979     0.850175  1.25809e-05      6.24871
       -5.65          -10      1.39987     0.850107 -5.55629e-06      6.24921
       -1.55          -12      1.39969     0.850251  9.03736e-05      6.24807
       -1.55           -8      1.39965     0.850286  3.28461e-05       6.2478
         0.5          -10      1.39944     0.850425   0.00020618      6.24648
       -1.55          -10      1.39966     0.850281  6.94159e-05      6.24785
        2.55          -12      1.39933     0.850439  0.000362034      6.24581
        2.55           -8      1.39883     0.850737  0.000595783       6.2427
         4.6          -10      1.39881     0.850601  0.000783962      6.24254
        2.55          -10      1.39913     0.850562  0.000452773      6.24457
        6.65          -12      1.39894     0.850434  0.000797703      6.24337
        6.65           -8      1.39812      0.85043   0.00154554      6.23829
         8.7          -10      1.39858      0.85026   0.00122499      6.24111
        6.65          -10      1.39861     0.850483   0.00107776      6.24131
       -9.75           -8      1.39995     0.850038 -1.10355e-05      6.24969
       -9.75           -4      1.39997     0.850019 -9.42723e-06       6.2498
       -11.8           -6      1.39997     0.850021 -8.42551e-06      6.24981
        -7.7           -6      1.39994      0.85004 -1.80817e-05      6.24965
       -9.75           -6      1.39996     0.850028 -1.20323e-05      6.24975
       -5.65           -4      1.39995     0.850032 -2.26244e-05      6.24967
        -3.6           -6      1.39985      0.85011 -3.62655e-05      6.24909
       -5.65           -6      1.39991     0.850062 -2.65789e-05      6.24947
       -1.55           -4      1.39978      0.85015 -7.72773e-05      6.24865
         0.5           -6      1.39908     0.850693  0.000197282      6.24428
       -1.55           -6      1.39965     0.850274 -2.51699e-05      6.24781
        2.55           -4       1.3959      0.85211   0.00242172      6.22443
         4.6           -6      1.39737     0.850891   0.00199989      6.23359
        2.55           -6      1.39797     0.851197   0.00106013      6.23733
        6.65           -4      1.39738     0.848371   0.00300316      6.23369
         8.7           -6      1.39794     0.849301   0.00212041      6.23718
        6.65           -6      1.39766     0.849964   0.00220028      6.23542
       10.75           -8       1.3984     0.849605   0.00160256      6.24005
       10.75           -4      1.39836     0.847672   0.00185434      6.23987
        12.8           -6      1.39851     0.848739    0.0015703      6.24075
       10.75           -6      1.39826      0.84892    0.0018622      6.23918
       -9.75            0      1.39998     0.850012  3.12901e-07      6.24985
       -11.8           -2      1.39998     0.850012  -3.1844e-06      6.24987
        -7.7           -2      1.39997     0.850015 -8.98942e-06       6.2498
       -9.75           -2      1.39997     0.850014 -5.06666e-06      6.24984
       -5.65            0      1.39997     0.850008  4.92554e-07      6.24983
        -3.6           -2      1.39996     0.850012 -2.10975e-05      6.24977
       -5.65           -2      1.39996     0.850015 -1.37443e-05      6.24978
       -1.55            0      1.40001     0.849988  8.00086e-07      6.25005
         0.5           -2      1.40019      0.85053  -0.00119956       6.2512
       -1.55           -2      1.39997         0.85 -3.79979e-05       6.2498
        2.55            0      1.40442     0.826175 -0.000218127       6.2803
         4.6           -2      1.39634     0.845891   0.00495081      6.22738
        2.55           -2      1.38938     0.853136   0.00856658       6.1839
        6.65            0      1.39872     0.841661 -1.78345e-05      6.24239
         8.7           -2      1.39839     0.845831   0.00184269      6.24013
        6.65           -2      1.39795     0.845198     0.002819      6.23739
       10.75            0      1.39869     0.845541 -5.79691e-06      6.24195
        12.8           -2      1.39867     0.846792  0.000932941      6.24182
       10.75           -2       1.3986     0.846226   0.00125204      6.24139
       -9.75            4      1.39997      0.85002  1.00521e-05       6.2498
       -11.8            2      1.39998     0.850012  3.65058e-06      6.24987
        -7.7            2      1.39997     0.850016  9.83562e-06       6.2498
       -9.75            2      1.39997     0.850014  5.69849e-06      6.24984
       -5.65            4      1.39995     0.850033  2.37661e-05      6.24966
        -3.6            2      1.39996     0.850013  2.24558e-05      6.24976
       -5.65            2      1.39996     0.850016   1.4821e-05      6.24978
       -1.55            4      1.39977     0.850158  7.96687e-05      6.24858
         0.5            2          1.4       0.8506   0.00111123      6.25003
       -1.55            2      1.39996     0.850004  3.93085e-05      6.24976
        2.55            4      1.39582      0.85215  -0.00248015       6.2239
         4.6            2       1.3963     0.845848  -0.00502762      6.22713
        2.55            2      1.38929     0.853135  -0.00866007      6.18334
        6.65            4      1.39734     0.848351  -0.00304637       6.2335
         8.7            2      1.39837     0.845803  -0.00186928      6.24001
        6.65            2      1.39792     0.845156  -0.00286507      6.23721
       10.75            4      1.39834      0.84765  -0.00187822      6.23975
        12.8            2      1.39866     0.846777 -0.000943769      6.24176
       10.75            2      1.39859     0.846206  -0.00126861      6.24132
       -9.75            8      1.39995     0.850039  1.14652e-05      6.24969
       -11.8            6      1.39997     0.850022  8.86044e-06      6.24981
        -7.7            6      1.39994     0.850042  1.88478e-05      6.24964
       -9.75            6      1.39996     0.850029  1.26009e-05      6.24974
       -5.65            8      1.39988     0.850094  1.97109e-05      6.24927
        -3.6            6      1.39985     0.850115  3.73102e-05      6.24906
       -5.65            6      1.39991     0.850065  2.75389e-05      6.24945
       -1.55            8      1.39964     0.850296 -3.49514e-05      6.24773
         0.5            6      1.39906     0.850714 -0.000206197       6.2441
       -1.55            6      1.39964     0.850285  2.49848e-05      6.24773
        2.55            8       1.3988     0.850755 -0.000613023      6.24252
         4.6            6      1.39732     0.850904  -0.00203963       6.2333
        2.55            6      1.39792     0.851224  -0.00108905      6.23703
        6.65            8      1.39809     0.850436  -0.00157465       6.2381
         8.7            6      1.39791     0.849291  -0.00215255        6.237
        6.65            6      1.39763     0.849962  -0.00223697       6.2352
       10.75            8      1.39838     0.849598  -0.00162685      6.23991
        12.8            6      1.39849     0.848724  -0.00159046      6.24064
       10.75            6      1.39824     0.848906  -0.00188818      6.23904
       -5.65           12      1.39986     0.850118 -1.20346e-05      6.24914
        -7.7           10      1.39991     0.850074    9.035e-06      6.24945
        -3.6           10      1.39979     0.850181 -1.34679e-05      6.24867
       -5.65           10      1.39987     0.850111  5.49645e-06      6.24918
       -1.55           12      1.39968     0.850258 -9.35867e-05      6.24802
         0.5           10      1.39942     0.850436 -0.000213143      6.24638
       -1.55           10      1.39965     0.850289 -7.23519e-05      6.24779
        2.55           12      1.39931     0.850449 -0.000371995      6.24571
         4.6           10      1.39878     0.850613 -0.000802397      6.24239
        2.55           10      1.39911     0.850575 -0.000465465      6.24444
        6.65           12      1.39892     0.850441 -0.000814589      6.24324
         8.7           10      1.39855     0.850263  -0.00124734      6.24096
        6.65           10      1.39858     0.850491  -0.00109969      6.24114
      -4.625           -6      1.39989     0.850078 -3.29975e-05      6.24934
      -4.625           -4      1.39993     0.850041 -3.10711e-05      6.24958
       -5.65           -5      1.39993     0.850046 -2.78485e-05      6.24957
        -3.6           -5      1.39987     0.850088 -4.32712e-05      6.24922
      -4.625           -5      1.39991      0.85006 -3.42443e-05      6.24945
      -2.575           -8      1.39976       0.8502 -9.22554e-06      6.24847
      -2.575           -6      1.39978      0.85017 -3.86051e-05      6.24861
        -3.6           -7      1.39983     0.850131 -3.09334e-05      6.24897
       -1.55           -7      1.39966     0.850276 -7.43309e-08      6.24785
      -2.575           -7      1.39977     0.850184 -2.46813e-05      6.24856
      -0.525           -8      1.39952     0.850385  8.13105e-05      6.24699
      -0.525           -6      1.39943     0.850444   3.4417e-05      6.24645
         0.5           -7      1.39923     0.850589  0.000198368      6.24516
      -0.525           -7      1.39948      0.85041  6.32618e-05      6.24677
      -2.575           -4      1.39986     0.850093 -6.04348e-05      6.24912
       -1.55           -5       1.3997     0.850226 -5.87086e-05      6.24814
      -2.575           -5      1.39981     0.850138 -5.45654e-05      6.24882
      -0.525           -4      1.39953     0.850346 -8.38225e-05      6.24707
         0.5           -5      1.39901     0.850752  0.000155302      6.24383
      -0.525           -5      1.39946     0.850422  -2.0954e-05      6.24662
       1.525           -8      1.39907     0.850658  0.000370148       6.2442
       1.525           -6      1.39858     0.850984  0.000533889      6.24112
        2.55           -7      1.39846     0.850945  0.000787087       6.2404
       1.525           -7      1.39887     0.850789  0.000437139      6.24296
       3.575           -8      1.39849     0.850833  0.000916034      6.24056
       3.575           -6      1.39751     0.851183   0.00161526      6.23443
         4.6           -7       1.3979     0.850852   0.00150884      6.23692
       3.575           -7      1.39811     0.850979   0.00118402      6.23819
